id,feeder_id,batch_id,pool_id,ts_utc,ts_local,feed_amount_g,run_time_s,status,leftover_estimate_g,notes,checksum,created_at,updated_at
1503,625100787,2,4,2025-12-22 09:43:53.468,2025-12-22 18:43:53.468,,,ok,,状态查询 - AI,4ac98d45152ad2c98c698773534043a2,2025-12-22 17:43:54,2025-12-22 17:43:54
1504,625100787,2,4,2025-12-22 09:44:17.222,2025-12-22 18:44:17.222,,,ok,,状态查询 - AI,69e481aefb69a2ff4b70f722a9d98427,2025-12-22 17:44:18,2025-12-22 17:44:18
1505,625100787,2,4,2025-12-22 09:53:54.181,2025-12-22 18:53:54.181,,,ok,,状态查询 - AI,8300f86f8951c5fc67d80355892c3e72,2025-12-22 17:53:55,2025-12-22 17:53:55
1506,625100787,2,4,2025-12-22 09:54:17.421,2025-12-22 18:54:17.421,,,ok,,状态查询 - AI,9f0f422bed985962c2bf28472e86df49,2025-12-22 17:54:18,2025-12-22 17:54:18
1507,625100787,2,4,2025-12-22 10:03:54.880,2025-12-22 19:03:54.880,,,ok,,状态查询 - AI,eba86a66a0ab5165883167606c4798fd,2025-12-22 18:03:55,2025-12-22 18:03:55
1508,625100787,2,4,2025-12-22 10:04:17.497,2025-12-22 19:04:17.497,,,ok,,状态查询 - AI,0b130f893c678f69a1812f2cfe8b19ac,2025-12-22 18:04:18,2025-12-22 18:04:18
1509,625100787,2,4,2025-12-22 10:13:54.308,2025-12-22 19:13:54.308,,,ok,,状态查询 - AI,39a33fc58a138f48ada4b89e262627c1,2025-12-22 18:13:55,2025-12-22 18:13:55
1510,625100787,2,4,2025-12-22 10:14:19.173,2025-12-22 19:14:19.173,,,ok,,状态查询 - AI,ccb58de4771ef388a668b9d92515b1cb,2025-12-22 18:14:20,2025-12-22 18:14:20
1511,625100787,2,4,2025-12-22 10:23:54.484,2025-12-22 19:23:54.484,,,ok,,状态查询 - AI,9f81131e05483666ac9106b2f3a18a7c,2025-12-22 18:23:55,2025-12-22 18:23:55
1512,625100787,2,4,2025-12-22 10:24:18.766,2025-12-22 19:24:18.766,,,ok,,状态查询 - AI,537fbe624cfa53342d8ef9b8656f4206,2025-12-22 18:24:19,2025-12-22 18:24:19
1513,625100787,2,4,2025-12-22 10:33:54.839,2025-12-22 19:33:54.839,,,ok,,状态查询 - AI,0573481bc90b5713f73ee2a96ed775a8,2025-12-22 18:33:55,2025-12-22 18:33:55
1514,625100787,2,4,2025-12-22 10:34:18.210,2025-12-22 19:34:18.210,,,ok,,状态查询 - AI,9ddcf3cbd6b14f3244166a15176212d8,2025-12-22 18:34:19,2025-12-22 18:34:19
1515,625100787,2,4,2025-12-22 10:43:55.334,2025-12-22 19:43:55.334,,,ok,,状态查询 - AI,c3db41a776c3b9f05fb9da900fa97077,2025-12-22 18:43:56,2025-12-22 18:43:56
1516,625100787,2,4,2025-12-22 10:44:18.542,2025-12-22 19:44:18.542,,,ok,,状态查询 - AI,765e996140e95f5f2f8c27734dfd2d5f,2025-12-22 18:44:19,2025-12-22 18:44:19
1517,625100787,2,4,2025-12-22 10:53:55.983,2025-12-22 19:53:55.983,,,ok,,状态查询 - AI,5c536ec3bbfcdb41c4af96b28c794168,2025-12-22 18:53:56,2025-12-22 18:53:56
1518,625100787,2,4,2025-12-22 10:54:18.642,2025-12-22 19:54:18.642,,,ok,,状态查询 - AI,a8a2303977c93fb781a61305781b327d,2025-12-22 18:54:19,2025-12-22 18:54:19
1519,625100787,2,4,2025-12-22 11:03:55.548,2025-12-22 20:03:55.548,,,ok,,状态查询 - AI,a05b63b6729cc6bb6c34d31095eddc05,2025-12-22 19:03:56,2025-12-22 19:03:56
1520,625100787,2,4,2025-12-22 11:04:18.971,2025-12-22 20:04:18.971,,,ok,,状态查询 - AI,0058eecbb7010ec3463e0e9a22942415,2025-12-22 19:04:19,2025-12-22 19:04:19
1521,625100787,2,4,2025-12-22 11:13:55.847,2025-12-22 20:13:55.847,,,ok,,状态查询 - AI,d8b2c2dfe2520f3db7e48683d2766a11,2025-12-22 19:13:56,2025-12-22 19:13:56
1522,625100787,2,4,2025-12-22 11:14:19.389,2025-12-22 20:14:19.389,,,ok,,状态查询 - AI,c9fc4acc84bd232b746c14e459fcd523,2025-12-22 19:14:20,2025-12-22 19:14:20
1523,625100787,2,4,2025-12-22 11:23:55.879,2025-12-22 20:23:55.879,,,ok,,状态查询 - AI,d6628386c6b788c7e23603e80b8e3805,2025-12-22 19:23:56,2025-12-22 19:23:56
1524,625100787,2,4,2025-12-22 11:24:25.689,2025-12-22 20:24:25.689,,,ok,,状态查询 - AI,63a495d24411d0ae92c2da3e1611e2da,2025-12-22 19:24:26,2025-12-22 19:24:26
1525,625100787,2,4,2025-12-22 11:33:56.656,2025-12-22 20:33:56.656,,,ok,,状态查询 - AI,80725c3a9d67bedde7d7f0c8c0650a0c,2025-12-22 19:33:57,2025-12-22 19:33:57
1526,625100787,2,4,2025-12-22 11:34:22.881,2025-12-22 20:34:22.881,,,ok,,状态查询 - AI,6d04ec62e04b41571113c8f04870463a,2025-12-22 19:34:23,2025-12-22 19:34:23
1527,625100787,2,4,2025-12-22 11:43:57.840,2025-12-22 20:43:57.840,,,ok,,状态查询 - AI,67ae87c012964ea47be513de09f8d38c,2025-12-22 19:43:58,2025-12-22 19:43:58
1528,625100787,2,4,2025-12-22 11:44:20.214,2025-12-22 20:44:20.214,,,ok,,状态查询 - AI,9e65ccb6dd119ba63a711a7aa51f76e2,2025-12-22 19:44:21,2025-12-22 19:44:21
1529,625100787,2,4,2025-12-22 11:53:56.385,2025-12-22 20:53:56.385,,,ok,,状态查询 - AI,a77e6ea3ec0edae25bdab5ac77619e82,2025-12-22 19:53:57,2025-12-22 19:53:57
1530,625100787,2,4,2025-12-22 11:54:21.445,2025-12-22 20:54:21.445,,,ok,,状态查询 - AI,a54b1fa0d4fce6234ca3c22ec6a88c60,2025-12-22 19:54:22,2025-12-22 19:54:22
1531,625100787,2,4,2025-12-22 12:03:57.246,2025-12-22 21:03:57.246,,,ok,,状态查询 - AI,740723816fdbc5ba633d225d4dc970b8,2025-12-22 20:03:58,2025-12-22 20:03:58
1532,625100787,2,4,2025-12-22 12:04:20.667,2025-12-22 21:04:20.667,,,ok,,状态查询 - AI,2b1a5cf1d346ebfef2d959f9451b0154,2025-12-22 20:04:21,2025-12-22 20:04:21
1533,625100787,2,4,2025-12-22 12:13:57.216,2025-12-22 21:13:57.216,,,ok,,状态查询 - AI,7fc1d258a6942f2ca45be8567770944b,2025-12-22 20:13:58,2025-12-22 20:13:58
1534,625100787,2,4,2025-12-22 12:14:22.523,2025-12-22 21:14:22.523,,,ok,,状态查询 - AI,692d923d0ee1d0b7accda70702d7beec,2025-12-22 20:14:23,2025-12-22 20:14:23
1535,625100787,2,4,2025-12-22 12:23:14.150,2025-12-22 21:23:14.150,34.000,60,ok,,定时投喂 2 份,36f1a9e46a55a1e07fdf8b571213f60e,2025-12-22 20:23:15,2025-12-22 20:23:15
1536,625100787,2,4,2025-12-22 12:23:14.193,2025-12-22 21:23:14.193,,,ok,,状态查询 - AI,eca1122c14f917b025c78771bafb4616,2025-12-22 20:23:15,2025-12-22 20:23:15
1537,625100787,2,4,2025-12-22 12:23:14.354,2025-12-22 21:23:14.354,68.000,120,ok,,定时投喂 4 份,649fba7e6fc912f6f3ad3579a35ed7e1,2025-12-22 20:23:15,2025-12-22 20:23:15
1538,625100787,2,4,2025-12-22 12:33:16.155,2025-12-22 21:33:16.155,,,ok,,状态查询 - AI,fececa102c93d15ae1921b5c8e67c309,2025-12-22 20:33:17,2025-12-22 20:33:17
1539,625100787,2,4,2025-12-22 12:43:15.097,2025-12-22 21:43:15.097,,,ok,,状态查询 - AI,42a4285b6909665c38b0e1794dc187c3,2025-12-22 20:43:16,2025-12-22 20:43:16
1540,625100787,2,4,2025-12-22 12:53:15.650,2025-12-22 21:53:15.650,,,ok,,状态查询 - AI,a71e7335fc05079b90211c5f957a4ba2,2025-12-22 20:53:16,2025-12-22 20:53:16
1541,625100787,2,4,2025-12-22 13:00:16.321,2025-12-22 22:00:16.321,68.000,120,ok,,定时投喂 4 份,d94cd11b8f57ec711d85354a71016217,2025-12-22 21:00:17,2025-12-22 21:00:17
1542,625100787,2,4,2025-12-22 13:03:15.591,2025-12-22 22:03:15.591,,,ok,,状态查询 - AI,306401f48e066d26ca409d9b7aab6949,2025-12-22 21:03:16,2025-12-22 21:03:16
1543,625100787,2,4,2025-12-22 13:13:19.904,2025-12-22 22:13:19.904,,,ok,,状态查询 - AI,78966764471c49c830756fa76502474b,2025-12-22 21:13:20,2025-12-22 21:13:20
1544,625100787,2,4,2025-12-22 13:23:30.893,2025-12-22 22:23:30.893,,,ok,,状态查询 - AI,9069c901f34c28a1dbcc1bb51062a32f,2025-12-22 21:23:31,2025-12-22 21:23:31
1545,625100787,2,4,2025-12-22 13:33:15.836,2025-12-22 22:33:15.836,,,ok,,状态查询 - AI,13a084c2015c6c90c931c878210c1b8f,2025-12-22 21:33:16,2025-12-22 21:33:16
1546,625100787,2,4,2025-12-22 13:43:16.510,2025-12-22 22:43:16.510,,,ok,,状态查询 - AI,ea31d097532083ecf0c102fb656e9206,2025-12-22 21:43:17,2025-12-22 21:43:17
1547,625100787,2,4,2025-12-22 13:53:24.062,2025-12-22 22:53:24.062,,,ok,,状态查询 - AI,3591264aa8ee6603e648d8565605b58b,2025-12-22 21:53:25,2025-12-22 21:53:25
1548,625100787,2,4,2025-12-22 14:03:18.292,2025-12-22 23:03:18.292,,,ok,,状态查询 - AI,7d324c97fb0aaf68aa521efe85af6afe,2025-12-22 22:03:19,2025-12-22 22:03:19
1549,625100787,2,4,2025-12-22 14:13:19.208,2025-12-22 23:13:19.208,,,ok,,状态查询 - AI,079b318b4acf126791c46e7a3101c014,2025-12-22 22:13:20,2025-12-22 22:13:20
1550,625100787,2,4,2025-12-22 14:23:18.233,2025-12-22 23:23:18.233,,,ok,,状态查询 - AI,eecc183c89ebace3e75de13357306e99,2025-12-22 22:23:19,2025-12-22 22:23:19
1551,625100787,2,4,2025-12-22 14:33:17.740,2025-12-22 23:33:17.740,,,ok,,状态查询 - AI,22dd7f78e00229e356293fa3eb9c0807,2025-12-22 22:33:18,2025-12-22 22:33:18
1552,625100787,2,4,2025-12-22 14:43:21.962,2025-12-22 23:43:21.962,,,ok,,状态查询 - AI,5954f486f98d375b978c622d332d5b9a,2025-12-22 22:43:22,2025-12-22 22:43:22
1553,625100787,2,4,2025-12-22 14:53:19.098,2025-12-22 23:53:19.098,,,ok,,状态查询 - AI,bf90f8aae5e6d4fbf83e490b70ff0021,2025-12-22 22:53:20,2025-12-22 22:53:20
1554,625100787,2,4,2025-12-22 15:03:18.423,2025-12-23 00:03:18.423,,,ok,,状态查询 - AI,840bca4c7282ea0ee28e3c34cc4af290,2025-12-22 23:03:19,2025-12-22 23:03:19
1555,625100787,2,4,2025-12-22 15:13:18.933,2025-12-23 00:13:18.933,,,ok,,状态查询 - AI,bdabc8a831122412fa889beae6186892,2025-12-22 23:13:19,2025-12-22 23:13:19
1556,625100787,2,4,2025-12-22 15:23:19.223,2025-12-23 00:23:19.223,,,ok,,状态查询 - AI,79f717beb4e1a034c5b4e6b9a13fa227,2025-12-22 23:23:20,2025-12-22 23:23:20
1557,625100787,2,4,2025-12-22 15:33:18.681,2025-12-23 00:33:18.681,,,ok,,状态查询 - AI,eec686edfca560feb20e2f5fbc807998,2025-12-22 23:33:19,2025-12-22 23:33:19
1558,625100787,2,4,2025-12-22 15:43:18.974,2025-12-23 00:43:18.974,,,ok,,状态查询 - AI,242b43bab07aa5fe482b1d3551b50f28,2025-12-22 23:43:19,2025-12-22 23:43:19
1559,625100787,2,4,2025-12-22 15:53:18.908,2025-12-23 00:53:18.908,,,ok,,状态查询 - AI,22b7ab91e2e37c3654a8897edd77f24b,2025-12-22 23:53:19,2025-12-22 23:53:19
1560,625100787,2,4,2025-12-22 16:03:19.304,2025-12-23 01:03:19.304,,,ok,,状态查询 - AI,55c8f4e0d48b15a2893c8330ad491ad9,2025-12-23 00:03:20,2025-12-23 00:03:20
1561,625100787,2,4,2025-12-22 16:13:19.612,2025-12-23 01:13:19.612,,,ok,,状态查询 - AI,8c6022525c494fb07a70ed973501bb2b,2025-12-23 00:13:20,2025-12-23 00:13:20
1562,625100787,2,4,2025-12-22 16:23:20.651,2025-12-23 01:23:20.651,,,ok,,状态查询 - AI,591f9473f769b3d5e80eb38de2f91fa5,2025-12-23 00:23:21,2025-12-23 00:23:21
1563,625100787,2,4,2025-12-22 16:33:20.062,2025-12-23 01:33:20.062,,,ok,,状态查询 - AI,6e0c3909540ed38150784f27fb5f4ecf,2025-12-23 00:33:21,2025-12-23 00:33:21
1564,367273980,2,4,2025-12-23 08:53:42.925,2025-12-23 17:53:42.925,,,ok,,状态查询 - AI,78eb8f8390fc0cf0ddfabf8d929df68b,2025-12-23 16:53:43,2025-12-23 16:53:43
1565,367273980,2,4,2025-12-23 09:03:43.314,2025-12-23 18:03:43.314,,,ok,,状态查询 - AI,91de67a12151112ab6dd3d8436cf255b,2025-12-23 17:03:43,2025-12-23 17:03:43
1566,367273980,2,4,2025-12-23 09:13:43.667,2025-12-23 18:13:43.667,,,ok,,状态查询 - AI,fcd143bb95bbb8c97a795b81b0beb6ca,2025-12-23 17:13:43,2025-12-23 17:13:43
1567,367273980,2,4,2025-12-23 09:23:43.428,2025-12-23 18:23:43.428,,,ok,,状态查询 - AI,e5a3a642a80ee4a101b9845b4da02cd1,2025-12-23 17:23:43,2025-12-23 17:23:43
1568,367273980,2,4,2025-12-23 09:33:45.362,2025-12-23 18:33:45.362,,,ok,,状态查询 - AI,3197522b0cf216dce80cb22b87860324,2025-12-23 17:33:45,2025-12-23 17:33:45
1569,367273980,2,4,2025-12-23 09:43:44.238,2025-12-23 18:43:44.238,,,ok,,状态查询 - AI,454b83d40e0f9d759c0f810bd0d3172a,2025-12-23 17:43:44,2025-12-23 17:43:44
1570,367273980,2,4,2025-12-23 09:47:22.171,2025-12-23 18:47:22.171,,,ok,,状态查询 - AI,7ed1af998efbd7f53d976b4869988353,2025-12-23 17:47:22,2025-12-23 17:47:22
1571,367273980,2,4,2025-12-23 09:57:25.116,2025-12-23 18:57:25.116,,,ok,,状态查询 - AI,f38668adf352ccdf4a75b28edbc4d83b,2025-12-23 17:57:25,2025-12-23 17:57:25
1572,367273980,2,4,2025-12-23 10:07:23.189,2025-12-23 19:07:23.189,,,ok,,状态查询 - AI,d7bacc83c667a6a1e4e6dffc418817b0,2025-12-23 18:07:23,2025-12-23 18:07:23
1573,367273980,2,4,2025-12-23 10:17:22.779,2025-12-23 19:17:22.779,,,ok,,状态查询 - AI,63faeca274b75ace936ac19ab2a53cea,2025-12-23 18:17:22,2025-12-23 18:17:22
1574,367273980,2,4,2025-12-23 10:27:27.725,2025-12-23 19:27:27.725,,,ok,,状态查询 - AI,ccea381c49e7e5bc1103daabce0be299,2025-12-23 18:27:27,2025-12-23 18:27:27
1575,367273980,2,4,2025-12-23 10:37:26.156,2025-12-23 19:37:26.156,,,ok,,状态查询 - AI,1e8f73cb594f406e1588e89eaa162456,2025-12-23 18:37:26,2025-12-23 18:37:26
1576,367273980,2,4,2025-12-23 10:47:23.954,2025-12-23 19:47:23.954,,,ok,,状态查询 - AI,32ec4eb94d7559159d109a4d1ab2ea43,2025-12-23 18:47:24,2025-12-23 18:47:24
1577,367273980,2,4,2025-12-23 10:57:23.703,2025-12-23 19:57:23.703,,,ok,,状态查询 - AI,b40a0f1a8d9b9244f407d351c420a194,2025-12-23 18:57:23,2025-12-23 18:57:23
1578,367273980,2,4,2025-12-23 11:07:23.782,2025-12-23 20:07:23.782,,,ok,,状态查询 - AI,2b61c77a8cca289a47346b7c0d659e31,2025-12-23 19:07:23,2025-12-23 19:07:23
1579,367273980,2,4,2025-12-23 11:17:24.532,2025-12-23 20:17:24.532,,,ok,,状态查询 - AI,e4893a11aceb3beb800c2afd0068253f,2025-12-23 19:17:24,2025-12-23 19:17:24
1580,367273980,2,4,2025-12-23 11:27:25.105,2025-12-23 20:27:25.105,,,ok,,状态查询 - AI,e2e024a02c16f62d4192d709f804f0ef,2025-12-23 19:27:25,2025-12-23 19:27:25
1581,367273980,2,4,2025-12-23 11:37:24.446,2025-12-23 20:37:24.446,,,ok,,状态查询 - AI,8f832c73d0a039d4e3124d47a8ba76b5,2025-12-23 19:37:24,2025-12-23 19:37:24
1582,367273980,2,4,2025-12-23 11:47:25.370,2025-12-23 20:47:25.370,,,ok,,状态查询 - AI,d49e1928459fb4c3e6de213c055b7457,2025-12-23 19:47:25,2025-12-23 19:47:25
1583,367273980,2,4,2025-12-23 11:57:26.864,2025-12-23 20:57:26.864,,,ok,,状态查询 - AI,8109d549f4d7683d3687d045a5171212,2025-12-23 19:57:26,2025-12-23 19:57:26
1584,367273980,2,4,2025-12-23 12:07:29.259,2025-12-23 21:07:29.259,,,ok,,状态查询 - AI,f03c0793cbb24b51f4d01a097a463bc6,2025-12-23 20:07:29,2025-12-23 20:07:29
1585,367273980,2,4,2025-12-23 12:17:26.428,2025-12-23 21:17:26.428,,,ok,,状态查询 - AI,6aecaab9038821bdaf2662cb7d57cdd5,2025-12-23 20:17:26,2025-12-23 20:17:26
1586,367273980,2,4,2025-12-23 12:27:25.301,2025-12-23 21:27:25.301,,,ok,,状态查询 - AI,f5da6484a6c85031d8e577ce42528291,2025-12-23 20:27:25,2025-12-23 20:27:25
1587,367273980,2,4,2025-12-23 12:37:26.125,2025-12-23 21:37:26.125,,,ok,,状态查询 - AI,89cd9468963dabd3963364e0c149b2cb,2025-12-23 20:37:26,2025-12-23 20:37:26
1588,367273980,2,4,2025-12-23 12:47:27.985,2025-12-23 21:47:27.985,,,ok,,状态查询 - AI,254ae8a5eb53fa5f7bddf7958de7d000,2025-12-23 20:47:28,2025-12-23 20:47:28
1589,367273980,2,4,2025-12-23 12:57:26.711,2025-12-23 21:57:26.711,,,ok,,状态查询 - AI,4bbd3c326bbf2d38b98b90b6a631088d,2025-12-23 20:57:26,2025-12-23 20:57:26
1590,367273980,2,4,2025-12-23 13:07:27.343,2025-12-23 22:07:27.343,,,ok,,状态查询 - AI,74320558dd95ff79a12d0968ffa53442,2025-12-23 21:07:27,2025-12-23 21:07:27
1591,367273980,2,4,2025-12-23 13:17:26.455,2025-12-23 22:17:26.455,,,ok,,状态查询 - AI,e60ed9efa79309dad25e3a67a3e1f58b,2025-12-23 21:17:26,2025-12-23 21:17:26
1592,367273980,2,4,2025-12-23 13:27:28.356,2025-12-23 22:27:28.356,,,ok,,状态查询 - AI,e4b39ded2448675975b94e16fbcf1aaf,2025-12-23 21:27:28,2025-12-23 21:27:28
1593,367273980,2,4,2025-12-23 13:37:28.049,2025-12-23 22:37:28.049,,,ok,,状态查询 - AI,7a232ca5563ad9da852d509126d59c14,2025-12-23 21:37:28,2025-12-23 21:37:28
1594,367273980,2,4,2025-12-23 13:47:27.753,2025-12-23 22:47:27.753,,,ok,,状态查询 - AI,a5b0ea576e6802d0478c20d01decc178,2025-12-23 21:47:27,2025-12-23 21:47:27
1595,367273980,2,4,2025-12-23 13:57:28.207,2025-12-23 22:57:28.207,,,ok,,状态查询 - AI,cacaff1490ef291027deacd525b98468,2025-12-23 21:57:28,2025-12-23 21:57:28
1596,367273980,2,4,2025-12-23 14:07:27.890,2025-12-23 23:07:27.890,,,ok,,状态查询 - AI,8ad38ea32394328bd079162f02ff6d3a,2025-12-23 22:07:27,2025-12-23 22:07:27
1597,367273980,2,4,2025-12-23 14:17:29.527,2025-12-23 23:17:29.527,,,ok,,状态查询 - AI,b95921141ef574dbd814442dbb4454c4,2025-12-23 22:17:29,2025-12-23 22:17:29
1598,367273980,2,4,2025-12-23 14:27:30.296,2025-12-23 23:27:30.296,,,ok,,状态查询 - AI,d45fe08de4955ea17604a695d28a7ca3,2025-12-23 22:27:30,2025-12-23 22:27:30
1599,367273980,2,4,2025-12-23 14:37:29.998,2025-12-23 23:37:29.998,,,ok,,状态查询 - AI,3a94f0a162fc99b6649f4018a0445923,2025-12-23 22:37:30,2025-12-23 22:37:30
1600,367273980,2,4,2025-12-23 14:47:29.627,2025-12-23 23:47:29.627,,,ok,,状态查询 - AI,5c8d23e881601c39514045a23f60727d,2025-12-23 22:47:29,2025-12-23 22:47:29
1601,367273980,2,4,2025-12-23 14:57:32.138,2025-12-23 23:57:32.138,,,ok,,状态查询 - AI,89b89563762b995bd3bd5c7dd1ca7342,2025-12-23 22:57:32,2025-12-23 22:57:32
1602,367273980,2,4,2025-12-23 15:07:30.194,2025-12-24 00:07:30.194,,,ok,,状态查询 - AI,9d36b17da355c375412b6e2644a58e87,2025-12-23 23:07:30,2025-12-23 23:07:30
1603,367273980,2,4,2025-12-23 15:17:29.997,2025-12-24 00:17:29.997,,,ok,,状态查询 - AI,3fec4a2ea11b34912c5a11ec589e42b1,2025-12-23 23:17:30,2025-12-23 23:17:30
1604,367273980,2,4,2025-12-23 15:27:33.368,2025-12-24 00:27:33.368,,,ok,,状态查询 - AI,5e1ae726f802b581b6ab081b2085f01d,2025-12-23 23:27:33,2025-12-23 23:27:33
1605,367273980,2,4,2025-12-23 15:37:31.594,2025-12-24 00:37:31.594,,,ok,,状态查询 - AI,e6d9a1111adc0777fd61f6fe99f21ff2,2025-12-23 23:37:31,2025-12-23 23:37:31
1606,367273980,2,4,2025-12-23 15:47:29.955,2025-12-24 00:47:29.955,,,ok,,状态查询 - AI,760a87a91a95664d579f5e7af6a1a7d0,2025-12-23 23:47:30,2025-12-23 23:47:30
1607,367273980,2,4,2025-12-23 15:57:30.517,2025-12-24 00:57:30.517,,,ok,,状态查询 - AI,bf735bb8a5211cc8c69657f0fc5015b0,2025-12-23 23:57:30,2025-12-23 23:57:30
1608,367273980,2,4,2025-12-23 16:07:30.731,2025-12-24 01:07:30.731,,,ok,,状态查询 - AI,a1bfe75bed6c3250f1739f1af1e28278,2025-12-24 00:07:30,2025-12-24 00:07:30
1609,367273980,2,4,2025-12-23 16:17:31.412,2025-12-24 01:17:31.412,,,ok,,状态查询 - AI,2c750e055826a68a13e4bebcd9a224c0,2025-12-24 00:17:31,2025-12-24 00:17:31
1610,367273980,2,4,2025-12-23 16:27:31.190,2025-12-24 01:27:31.190,,,ok,,状态查询 - AI,fd5ab4dded59f9e7acee468a6cb4de2d,2025-12-24 00:27:31,2025-12-24 00:27:31
1611,367273980,2,4,2025-12-23 16:37:31.525,2025-12-24 01:37:31.525,,,ok,,状态查询 - AI,ea55b81d873d1b0816d82a18421d660e,2025-12-24 00:37:31,2025-12-24 00:37:31
1612,367273980,2,4,2025-12-23 16:47:32.559,2025-12-24 01:47:32.559,,,ok,,状态查询 - AI,26ed1db15e7ddfd8af5dcb1bda5ee124,2025-12-24 00:47:32,2025-12-24 00:47:32
1613,367273980,2,4,2025-12-23 16:57:33.066,2025-12-24 01:57:33.066,,,ok,,状态查询 - AI,d55145fa9366f9d42682ecfd7606fb75,2025-12-24 00:57:33,2025-12-24 00:57:33
1614,367273980,2,4,2025-12-23 17:07:32.290,2025-12-24 02:07:32.290,,,ok,,状态查询 - AI,84bfe345a733b4ff7f38333592fe83d5,2025-12-24 01:07:32,2025-12-24 01:07:32
1615,367273980,2,4,2025-12-23 17:17:31.820,2025-12-24 02:17:31.820,,,ok,,状态查询 - AI,023e65a63ca5928f99786d8ae363e9d7,2025-12-24 01:17:31,2025-12-24 01:17:31
1616,367273980,2,4,2025-12-23 17:27:32.369,2025-12-24 02:27:32.369,,,ok,,状态查询 - AI,98ba38835ab01e3919a133bab40333f7,2025-12-24 01:27:32,2025-12-24 01:27:32
1617,367273980,2,4,2025-12-23 17:37:32.765,2025-12-24 02:37:32.765,,,ok,,状态查询 - AI,521660736fcc2d10ec6b18834920f477,2025-12-24 01:37:32,2025-12-24 01:37:32
1618,367273980,2,4,2025-12-23 17:47:32.956,2025-12-24 02:47:32.956,,,ok,,状态查询 - AI,33edebc4e90df766794fc997353b9017,2025-12-24 01:47:33,2025-12-24 01:47:33
1619,367273980,2,4,2025-12-23 17:57:33.399,2025-12-24 02:57:33.399,,,ok,,状态查询 - AI,5d562e5e7d34fbdea275b8e5e563cfda,2025-12-24 01:57:33,2025-12-24 01:57:33
1620,367273980,2,4,2025-12-23 18:07:33.182,2025-12-24 03:07:33.182,,,ok,,状态查询 - AI,203fc34d439c20911ea6103668908917,2025-12-24 02:07:33,2025-12-24 02:07:33
1621,367273980,2,4,2025-12-23 18:17:33.923,2025-12-24 03:17:33.923,,,ok,,状态查询 - AI,3958d3fe1d045b8c2c635a66cf175ba8,2025-12-24 02:17:34,2025-12-24 02:17:34
1622,367273980,2,4,2025-12-23 18:27:34.504,2025-12-24 03:27:34.504,,,ok,,状态查询 - AI,7bafa0d31cb6ebce4c1976450e0950d5,2025-12-24 02:27:34,2025-12-24 02:27:34
1623,367273980,2,4,2025-12-23 18:37:33.853,2025-12-24 03:37:33.853,,,ok,,状态查询 - AI,3f77fd83be67fb7adf0096cf83340354,2025-12-24 02:37:33,2025-12-24 02:37:33
1624,367273980,2,4,2025-12-23 18:47:35.272,2025-12-24 03:47:35.272,,,ok,,状态查询 - AI,b64d67bd36f7bbe04fc4cb82eb25b7f3,2025-12-24 02:47:36,2025-12-24 02:47:36
1625,367273980,2,4,2025-12-23 18:57:34.994,2025-12-24 03:57:34.994,,,ok,,状态查询 - AI,1696809ff57573401ac79aef48f73ee7,2025-12-24 02:57:35,2025-12-24 02:57:35
1626,367273980,2,4,2025-12-23 19:07:35.374,2025-12-24 04:07:35.374,,,ok,,状态查询 - AI,d0ab20abdb1e3fbd3d5c074b0fa3dccb,2025-12-24 03:07:35,2025-12-24 03:07:35
1627,367273980,2,4,2025-12-23 19:17:42.297,2025-12-24 04:17:42.297,,,ok,,状态查询 - AI,91fdf9e2edfe4635920104ddd804074b,2025-12-24 03:17:42,2025-12-24 03:17:42
1628,367273980,2,4,2025-12-23 19:27:39.119,2025-12-24 04:27:39.119,,,ok,,状态查询 - AI,37f4f933bf539ff7eb266a51be76c873,2025-12-24 03:27:39,2025-12-24 03:27:39
1629,367273980,2,4,2025-12-23 19:37:35.278,2025-12-24 04:37:35.278,,,ok,,状态查询 - AI,3a81f8b8ce5a40ed97a442ac7d11080f,2025-12-24 03:37:35,2025-12-24 03:37:35
1630,367273980,2,4,2025-12-23 19:47:35.411,2025-12-24 04:47:35.411,,,ok,,状态查询 - AI,5033e88b779e9fcfa6fc9c321091f8fa,2025-12-24 03:47:35,2025-12-24 03:47:35
1631,367273980,2,4,2025-12-23 19:57:37.755,2025-12-24 04:57:37.755,,,ok,,状态查询 - AI,2d21afea1ae6eacd9165c6fe692456d4,2025-12-24 03:57:37,2025-12-24 03:57:37
1632,367273980,2,4,2025-12-23 20:07:36.178,2025-12-24 05:07:36.178,,,ok,,状态查询 - AI,8fa098fddc91072d7e7f76a76bf89afa,2025-12-24 04:07:36,2025-12-24 04:07:36
1633,367273980,2,4,2025-12-23 20:17:39.347,2025-12-24 05:17:39.347,,,ok,,状态查询 - AI,c9d08fe911b0f576960612d80e31d009,2025-12-24 04:17:39,2025-12-24 04:17:39
1634,367273980,2,4,2025-12-23 20:27:36.358,2025-12-24 05:27:36.358,,,ok,,状态查询 - AI,d8c864355d9eb8279a69261330598763,2025-12-24 04:27:36,2025-12-24 04:27:36
1635,367273980,2,4,2025-12-23 20:37:36.643,2025-12-24 05:37:36.643,,,ok,,状态查询 - AI,42395a168c20bb42875a9dd13dd16da6,2025-12-24 04:37:36,2025-12-24 04:37:36
